_id,endpoint,method,client,responseTimeMs,timestamp,__v,statusCode,level
68985df13e65b7b8740802e8,/,GET,::1,3222,2025-08-10T08:53:05.128Z,0,,
68985df33e65b7b8740802eb,/favicon.ico,GET,::1,4,2025-08-10T08:53:07.110Z,0,,
68985df33e65b7b8740802ee,/stats,GET,::1,754,2025-08-10T08:53:07.637Z,0,,
68985df33e65b7b8740802f2,/extended-stats,GET,::1,2,2025-08-10T08:53:07.653Z,0,,
68985df33e65b7b8740802f4,/stats,GET,::1,13,2025-08-10T08:53:07.657Z,0,,
68985e013e65b7b8740802f8,/stats,GET,::1,4,2025-08-10T08:53:21.891Z,0,,
68985e113e65b7b8740802fc,/stats,GET,::1,7,2025-08-10T08:53:37.176Z,0,,
68985e203e65b7b874080300,/stats,GET,::1,5,2025-08-10T08:53:52.180Z,0,,
68985e2f3e65b7b874080304,/stats,GET,::1,5,2025-08-10T08:54:07.180Z,0,,
68985e3e3e65b7b874080308,/stats,GET,::1,3,2025-08-10T08:54:22.177Z,0,,
68985e463e65b7b87408030a,/,GET,::1,1,2025-08-10T08:54:30.020Z,0,,
68985e463e65b7b87408030e,/stats,GET,::1,6,2025-08-10T08:54:30.042Z,0,,
68985e463e65b7b874080312,/extended-stats,GET,::1,1,2025-08-10T08:54:30.050Z,0,,
68985e463e65b7b874080314,/stats,GET,::1,9,2025-08-10T08:54:30.054Z,0,,
68985e553e65b7b874080318,/stats,GET,::1,5,2025-08-10T08:54:45.175Z,0,,
68985e643e65b7b87408031c,/stats,GET,::1,6,2025-08-10T08:55:00.179Z,0,,
68985e733e65b7b874080320,/stats,GET,::1,6,2025-08-10T08:55:15.181Z,0,,
68986191419bc51e48675697,/,GET,::1,6,2025-08-10T09:08:33.342Z,0,,
68986192419bc51e4867569b,/stats,GET,::1,16,2025-08-10T09:08:34.953Z,0,,
68986192419bc51e4867569f,/stats,GET,::1,4,2025-08-10T09:08:34.960Z,0,,
68986192419bc51e486756a1,/extended-stats,GET,::1,1,2025-08-10T09:08:34.980Z,0,,
68986193419bc51e486756a3,/favicon.ico,GET,::1,3,2025-08-10T09:08:35.034Z,0,,
689861a2419bc51e486756a7,/stats,GET,::1,17,2025-08-10T09:08:50.195Z,0,,
689861a9419bc51e486756a9,/insert,GET,::1,0,2025-08-10T09:08:57.736Z,0,,
689861b1419bc51e486756ad,/stats,GET,::1,4,2025-08-10T09:09:05.164Z,0,,
689861c0419bc51e486756b1,/stats,GET,::1,5,2025-08-10T09:09:20.175Z,0,,
689861cf419bc51e486756b5,/stats,GET,::1,4,2025-08-10T09:09:35.174Z,0,,
689861de419bc51e486756b9,/stats,GET,::1,8,2025-08-10T09:09:50.183Z,0,,
689861ed419bc51e486756bd,/stats,GET,::1,12,2025-08-10T09:10:05.193Z,0,,
689861fc419bc51e486756c1,/stats,GET,::1,14,2025-08-10T09:10:20.190Z,0,,
6898622d419bc51e486756c5,/stats,GET,::1,4,2025-08-10T09:11:09.170Z,0,,
68986269419bc51e486756c9,/stats,GET,::1,3,2025-08-10T09:12:09.173Z,0,,
689862a5419bc51e486756cd,/stats,GET,::1,4,2025-08-10T09:13:09.175Z,0,,
689862e1419bc51e486756d1,/stats,GET,::1,5,2025-08-10T09:14:09.173Z,0,,
6898631d419bc51e486756d5,/stats,GET,::1,4,2025-08-10T09:15:09.169Z,0,,
68986359419bc51e486756d9,/stats,GET,::1,4,2025-08-10T09:16:09.169Z,0,,
68986363419bc51e486756dd,/stats,GET,::1,12,2025-08-10T09:16:19.957Z,0,,
68986364419bc51e486756df,/,GET,::1,2,2025-08-10T09:16:20.746Z,0,,
68986364419bc51e486756e3,/stats,GET,::1,6,2025-08-10T09:16:20.776Z,0,,
68986364419bc51e486756e9,/stats,GET,::1,7,2025-08-10T09:16:20.786Z,0,,
68986364419bc51e486756e7,/extended-stats,GET,::1,1,2025-08-10T09:16:20.784Z,0,,
68986374419bc51e486756ed,/stats,GET,::1,5,2025-08-10T09:16:36.179Z,0,,
68986383419bc51e486756f1,/stats,GET,::1,5,2025-08-10T09:16:51.175Z,0,,
68986392419bc51e486756f5,/stats,GET,::1,9,2025-08-10T09:17:06.179Z,0,,
689863a1419bc51e486756f9,/stats,GET,::1,4,2025-08-10T09:17:21.179Z,0,,
689863b0419bc51e486756fd,/stats,GET,::1,8,2025-08-10T09:17:36.175Z,0,,
689863bf419bc51e48675701,/stats,GET,::1,5,2025-08-10T09:17:51.178Z,0,,
689863ce419bc51e48675705,/stats,GET,::1,4,2025-08-10T09:18:06.175Z,0,,
689863fe419bc51e48675709,/stats,GET,::1,5,2025-08-10T09:18:54.384Z,0,,
68986409419bc51e4867570d,/stats,GET,::1,3,2025-08-10T09:19:05.775Z,0,,
68986419419bc51e48675711,/stats,GET,::1,3,2025-08-10T09:19:21.167Z,0,,
68986428419bc51e48675715,/stats,GET,::1,8,2025-08-10T09:19:36.172Z,0,,
68986437419bc51e48675719,/stats,GET,::1,4,2025-08-10T09:19:51.168Z,0,,
68986446419bc51e4867571d,/stats,GET,::1,11,2025-08-10T09:20:06.184Z,0,,
68986450419bc51e4867571f,/,GET,::1,2,2025-08-10T09:20:16.393Z,0,,
68986450419bc51e48675723,/stats,GET,::1,5,2025-08-10T09:20:16.421Z,0,,
68986450419bc51e48675727,/extended-stats,GET,::1,0,2025-08-10T09:20:16.431Z,0,,
68986450419bc51e48675729,/stats,GET,::1,8,2025-08-10T09:20:16.435Z,0,,
68986460419bc51e4867572d,/stats,GET,::1,8,2025-08-10T09:20:32.180Z,0,,
68986465419bc51e4867572f,/count,GET,::1,2,2025-08-10T09:20:37.318Z,0,,
6898647ea035a29aef685508,/stats,GET,::1,20,2025-08-10T09:21:02.202Z,0,,
6898648da035a29aef68550c,/stats,GET,::1,6,2025-08-10T09:21:17.176Z,0,,
6898649ca035a29aef685510,/stats,GET,::1,7,2025-08-10T09:21:32.175Z,0,,
689864aba035a29aef685514,/stats,GET,::1,8,2025-08-10T09:21:47.188Z,0,,
689864baa035a29aef685518,/stats,GET,::1,11,2025-08-10T09:22:02.181Z,0,,
689864f2a035a29aef68551a,/,GET,::1,4,2025-08-10T09:22:58.685Z,0,,
689864f2a035a29aef68551e,/stats,GET,::1,5,2025-08-10T09:22:58.993Z,0,,
689864f3a035a29aef685522,/stats,GET,::1,8,2025-08-10T09:22:59.004Z,0,,
689864f3a035a29aef685524,/extended-stats,GET,::1,4,2025-08-10T09:22:59.156Z,0,,
689864f5a035a29aef685526,/,GET,::1,2,2025-08-10T09:23:01.845Z,0,,
689864f5a035a29aef68552a,/stats,GET,::1,7,2025-08-10T09:23:01.877Z,0,,
689864f5a035a29aef685530,/stats,GET,::1,12,2025-08-10T09:23:01.893Z,0,,
689864f5a035a29aef68552e,/extended-stats,GET,::1,1,2025-08-10T09:23:01.887Z,0,,
68986505a035a29aef685534,/stats,GET,::1,6,2025-08-10T09:23:17.182Z,0,,
68986514a035a29aef685538,/stats,GET,::1,8,2025-08-10T09:23:32.187Z,0,,
68986523a035a29aef68553c,/stats,GET,::1,5,2025-08-10T09:23:47.173Z,0,,
68986531a035a29aef68553f,/count,GET,::1,47,2025-08-10T09:24:01.436Z,0,,
68986532a035a29aef685543,/stats,GET,::1,4,2025-08-10T09:24:02.176Z,0,,
68986536a035a29aef685545,/,GET,::1,1,2025-08-10T09:24:06.788Z,0,,
68986536a035a29aef685549,/stats,GET,::1,6,2025-08-10T09:24:06.817Z,0,,
68986536a035a29aef68554d,/extended-stats,GET,::1,1,2025-08-10T09:24:06.827Z,0,,
68986536a035a29aef68554f,/stats,GET,::1,7,2025-08-10T09:24:06.829Z,0,,
68986538a035a29aef685551,/,GET,::1,1,2025-08-10T09:24:08.099Z,0,,
68986538a035a29aef685555,/stats,GET,::1,7,2025-08-10T09:24:08.129Z,0,,
68986538a035a29aef685559,/extended-stats,GET,::1,0,2025-08-10T09:24:08.140Z,0,,
68986538a035a29aef68555b,/stats,GET,::1,10,2025-08-10T09:24:08.143Z,0,,
6898672d3229407bd043915a,/,GET,::1,13,2025-08-10T09:32:29.121Z,0,,
6898672d3229407bd043915e,/stats,GET,::1,19,2025-08-10T09:32:29.989Z,0,,
6898672d3229407bd0439162,/stats,GET,::1,6,2025-08-10T09:32:29.998Z,0,,
6898672e3229407bd0439164,/extended-stats,GET,::1,1,2025-08-10T09:32:30.012Z,0,,
6898672e3229407bd0439166,/favicon.ico,GET,::1,1,2025-08-10T09:32:30.081Z,0,,
689867373229407bd043916a,/stats,GET,::1,9,2025-08-10T09:32:39.696Z,0,,
6898673d3229407bd043916e,/stats,GET,::1,17,2025-08-10T09:32:45.190Z,0,,
6898674c3229407bd0439172,/stats,GET,::1,15,2025-08-10T09:33:00.181Z,0,,
6898675b3229407bd0439176,/stats,GET,::1,9,2025-08-10T09:33:15.173Z,0,,
689867673229407bd0439178,/extended-stats,GET,::1,2,2025-08-10T09:33:27.254Z,0,,
689867693229407bd043917a,/extended-stats,GET,::1,2,2025-08-10T09:33:29.810Z,0,,
6898676a3229407bd043917e,/stats,GET,::1,5,2025-08-10T09:33:30.183Z,0,,
689867783229407bd0439180,/,GET,::1,2,2025-08-10T09:33:44.039Z,0,,
689867783229407bd0439184,/stats,GET,::1,9,2025-08-10T09:33:44.062Z,0,,
689867783229407bd043918a,/stats,GET,::1,11,2025-08-10T09:33:44.078Z,0,,
689867783229407bd0439188,/extended-stats,GET,::1,2,2025-08-10T09:33:44.072Z,0,,
689867813229407bd043918c,/extended-stats,GET,::1,1,2025-08-10T09:33:53.002Z,0,,
689867883229407bd0439190,/stats,GET,::1,1364,2025-08-10T09:34:00.533Z,0,,
689867963229407bd0439194,/stats,GET,::1,5,2025-08-10T09:34:14.167Z,0,,
689867a53229407bd0439198,/stats,GET,::1,17,2025-08-10T09:34:29.196Z,0,,
689867b43229407bd043919c,/stats,GET,::1,13,2025-08-10T09:34:44.189Z,0,,
689867c33229407bd04391a0,/stats,GET,::1,10,2025-08-10T09:34:59.181Z,0,,
689867d23229407bd04391a4,/stats,GET,::1,17,2025-08-10T09:35:14.188Z,0,,
689867e13229407bd04391a8,/stats,GET,::1,13,2025-08-10T09:35:29.184Z,0,,
68986b36b87059ede931fc56,/,GET,::1,4210,2025-08-10T09:49:42.838Z,0,,
68986b3ab87059ede931fc5a,/stats,GET,::1,2650,2025-08-10T09:49:46.592Z,0,,
68986b3ab87059ede931fc60,/stats,GET,::1,15,2025-08-10T09:49:46.613Z,0,,
68986b3ab87059ede931fc62,/extended-stats,GET,::1,1,2025-08-10T09:49:46.632Z,0,,
68986b3ab87059ede931fc5d,/favicon.ico,GET,::1,2,2025-08-10T09:49:46.601Z,0,,
68986b47b87059ede931fc66,/stats,GET,::1,7,2025-08-10T09:49:59.180Z,0,,
68986b56b87059ede931fc6a,/stats,GET,::1,9,2025-08-10T09:50:14.183Z,0,,
68986b65b87059ede931fc6e,/stats,GET,::1,16,2025-08-10T09:50:29.188Z,0,,
68986b74b87059ede931fc72,/stats,GET,::1,15,2025-08-10T09:50:44.190Z,0,,
68986b83b87059ede931fc76,/stats,GET,::1,7,2025-08-10T09:50:59.177Z,0,,
68986b92b87059ede931fc7c,/stats,GET,::1,55,2025-08-10T09:51:14.227Z,0,,
68986ba1b87059ede931fc80,/stats,GET,::1,13,2025-08-10T09:51:29.182Z,0,,
68986bb0b87059ede931fc84,/stats,GET,::1,13,2025-08-10T09:51:44.190Z,0,,
68986bbfb87059ede931fc88,/stats,GET,::1,15,2025-08-10T09:51:59.188Z,0,,
68986bceb87059ede931fc8c,/stats,GET,::1,7,2025-08-10T09:52:14.174Z,0,,
68986bddb87059ede931fc90,/stats,GET,::1,10,2025-08-10T09:52:29.184Z,0,,
68986becb87059ede931fc94,/stats,GET,::1,7,2025-08-10T09:52:44.181Z,0,,
68986bfbb87059ede931fc98,/stats,GET,::1,7,2025-08-10T09:52:59.170Z,0,,
68986c06b87059ede931fc9a,/,POST,::1,1,2025-08-10T09:53:10.630Z,0,,
68986c0ab87059ede931fc9e,/stats,GET,::1,11,2025-08-10T09:53:14.188Z,0,,
68986c0eb87059ede931fca0,/,POST,::1,0,2025-08-10T09:53:18.900Z,0,,
68986c19b87059ede931fca6,/stats,GET,::1,6,2025-08-10T09:53:29.180Z,0,,
68986c28b87059ede931fcaa,/stats,GET,::1,16,2025-08-10T09:53:44.190Z,0,,
68986c37b87059ede931fcae,/stats,GET,::1,5,2025-08-10T09:53:59.179Z,0,,
68986c46b87059ede931fcb2,/stats,GET,::1,5,2025-08-10T09:54:14.178Z,0,,
68986c55b87059ede931fcb6,/stats,GET,::1,17,2025-08-10T09:54:29.190Z,0,,
68986c7db87059ede931fcba,/stats,GET,::1,16,2025-08-10T09:55:09.193Z,0,,
68986cb9b87059ede931fcc2,/stats,GET,::1,11,2025-08-10T09:56:09.181Z,0,,
68986cd1b87059ede931fcc4,/stats,POST,::1,1,2025-08-10T09:56:33.497Z,0,,
68986cd8b87059ede931fcc8,/stats,GET,::1,5,2025-08-10T09:56:40.445Z,0,,
68986cf5b87059ede931fccc,/stats,GET,::1,5,2025-08-10T09:57:09.176Z,0,,
68986d31b87059ede931fcd0,/stats,GET,::1,10,2025-08-10T09:58:09.188Z,0,,
68986d6db87059ede931fcd6,/stats,GET,::1,6,2025-08-10T09:59:09.172Z,0,,
68986d82b87059ede931fcd8,/test-post,POST,127.0.0.1,12,2025-08-10T10:00:00.000Z,0,,
68986d82b87059ede931fcda,/insert,POST,::1,32,2025-08-10T09:59:30.383Z,0,,
68986d92b87059ede931fcdc,/test-post,POST,emna,12,2025-08-10T10:00:00.000Z,0,,
68986d92b87059ede931fcde,/insert,POST,::1,2,2025-08-10T09:59:46.360Z,0,,
68986da9b87059ede931fce2,/stats,GET,::1,8,2025-08-10T10:00:09.195Z,0,,
68986de5b87059ede931fce6,/stats,GET,::1,5,2025-08-10T10:01:09.173Z,0,,
68986e21b87059ede931fcea,/stats,GET,::1,8,2025-08-10T10:02:09.186Z,0,,
68986e26b87059ede931fced,/count,GET,::1,3,2025-08-10T10:02:14.942Z,0,,
68986e5db87059ede931fcf1,/stats,GET,::1,14,2025-08-10T10:03:09.188Z,0,,
68986e99b87059ede931fcf7,/stats,GET,::1,20,2025-08-10T10:04:09.191Z,0,,
68986ed5b87059ede931fcfb,/stats,GET,::1,13,2025-08-10T10:05:09.184Z,0,,
68986f11b87059ede931fcff,/stats,GET,::1,13,2025-08-10T10:06:09.191Z,0,,
68986f2976f94b24236a6b7f,/,GET,::1,12,2025-08-10T10:06:33.640Z,0,,
68986f2976f94b24236a6b81,/stats,GET,::1,1,2025-08-10T10:06:33.658Z,0,,
68986f2976f94b24236a6b83,/stats,GET,::1,0,2025-08-10T10:06:33.662Z,0,,
68986f2b76f94b24236a6b85,/,GET,::1,1,2025-08-10T10:06:35.595Z,0,,
68986f2b76f94b24236a6b87,/stats,GET,::1,0,2025-08-10T10:06:35.611Z,0,,
68986f2b76f94b24236a6b89,/stats,GET,::1,0,2025-08-10T10:06:35.616Z,0,,
68986f2d76f94b24236a6b8b,/,GET,::1,2,2025-08-10T10:06:37.617Z,0,,
68986f2d76f94b24236a6b8d,/stats,GET,::1,0,2025-08-10T10:06:37.628Z,0,,
68986f2d76f94b24236a6b8f,/stats,GET,::1,2,2025-08-10T10:06:37.636Z,0,,
68986f3176f94b24236a6b91,/,GET,::1,2,2025-08-10T10:06:41.362Z,0,,
68986f3176f94b24236a6b93,/stats,GET,::1,0,2025-08-10T10:06:41.381Z,0,,
68986f3176f94b24236a6b95,/stats,GET,::1,1,2025-08-10T10:06:41.384Z,0,,
68986f3a76f94b24236a6b97,/,GET,::1,1,2025-08-10T10:06:50.325Z,0,,
68986f3a76f94b24236a6b99,/stats,GET,::1,0,2025-08-10T10:06:50.343Z,0,,
68986f3a76f94b24236a6b9b,/stats,GET,::1,1,2025-08-10T10:06:50.346Z,0,,
68986f3b76f94b24236a6b9d,/,GET,::1,1,2025-08-10T10:06:51.510Z,0,,
68986f3b76f94b24236a6b9f,/stats,GET,::1,0,2025-08-10T10:06:51.528Z,0,,
68986f3b76f94b24236a6ba1,/stats,GET,::1,1,2025-08-10T10:06:51.531Z,0,,
68986f4476f94b24236a6ba3,/,GET,::1,3,2025-08-10T10:07:00.877Z,0,,
68986f4476f94b24236a6ba5,/stats,GET,::1,1,2025-08-10T10:07:00.927Z,0,,
68986f4476f94b24236a6ba7,/stats,GET,::1,0,2025-08-10T10:07:00.929Z,0,,
68986f4876f94b24236a6ba9,/,GET,::1,1,2025-08-10T10:07:04.699Z,0,,
68986f4876f94b24236a6bab,/stats,GET,::1,0,2025-08-10T10:07:04.720Z,0,,
68986f4876f94b24236a6bad,/stats,GET,::1,0,2025-08-10T10:07:04.728Z,0,,
68986f5876f94b24236a6baf,/stats,GET,::1,2,2025-08-10T10:07:20.175Z,0,,
68986f6776f94b24236a6bb1,/stats,GET,::1,0,2025-08-10T10:07:35.176Z,0,,
68986f7676f94b24236a6bb3,/stats,GET,::1,2,2025-08-10T10:07:50.170Z,0,,
68986f8576f94b24236a6bb5,/stats,GET,::1,0,2025-08-10T10:08:05.167Z,0,,
68986f9476f94b24236a6bb7,/stats,GET,::1,2,2025-08-10T10:08:20.173Z,0,,
68986fafca508670f6608d92,/,GET,::1,14,2025-08-10T10:08:47.656Z,0,,
68986fafca508670f6608d96,/stats,GET,::1,31,2025-08-10T10:08:47.707Z,0,,
68986fafca508670f6608d9a,/stats,GET,::1,17,2025-08-10T10:08:47.728Z,0,,
68986fafca508670f6608d9c,/extended-stats,GET,::1,3,2025-08-10T10:08:47.740Z,0,,
68986fb2ca508670f6608da0,/stats,GET,::1,13,2025-08-10T10:08:50.182Z,0,,
68986fbeca508670f6608da4,/stats,GET,::1,27,2025-08-10T10:09:02.719Z,0,,
68986fceca508670f6608da8,/stats,GET,::1,13,2025-08-10T10:09:18.187Z,0,,
68986fddca508670f6608dac,/stats,GET,::1,13,2025-08-10T10:09:33.191Z,0,,
68986fecca508670f6608db0,/stats,GET,::1,7,2025-08-10T10:09:48.179Z,0,,
68986ffbca508670f6608db4,/stats,GET,::1,11,2025-08-10T10:10:03.183Z,0,,
68987009ca508670f6608db8,/stats,GET,::1,13,2025-08-10T10:10:17.705Z,0,,
68987019ca508670f6608dbc,/stats,GET,::1,5,2025-08-10T10:10:33.178Z,0,,
68987028ca508670f6608dc0,/stats,GET,::1,9,2025-08-10T10:10:48.185Z,0,,
68987037ca508670f6608dc4,/stats,GET,::1,9,2025-08-10T10:11:03.173Z,0,,
68987046ca508670f6608dc8,/stats,GET,::1,6,2025-08-10T10:11:18.176Z,0,,
68987077ca508670f6608dcc,/stats,GET,::1,10,2025-08-10T10:12:07.975Z,0,,
68987079ca508670f6608dce,/,GET,::1,3,2025-08-10T10:12:09.346Z,0,,
68987079ca508670f6608dd2,/stats,GET,::1,16,2025-08-10T10:12:09.391Z,0,,
68987079ca508670f6608dd8,/stats,GET,::1,25,2025-08-10T10:12:09.427Z,0,,
68987079ca508670f6608dd5,/extended-stats,GET,::1,2,2025-08-10T10:12:09.412Z,0,,
68987089ca508670f6608ddc,/stats,GET,::1,5,2025-08-10T10:12:25.181Z,0,,
